Type;StatusCode;TalendDate;ActivityDate;moving_time;distance;total_elevation_gain;distance_original;gear_id;average_cadence;averange_heartrate;average_watts;weighted_watts
ACTIVITY;200;2020-10-20 21:30:09;2020-10-14;1:10:59;25;367;b8003037;70;127;;
ACTIVITY;200;2020-10-20 21:30:09;2020-10-13;1:24:45;38;782;b8003037;76;152;183;245
ACTIVITY;200;2020-10-20 21:30:09;2020-10-12;1:22:36;37;787;b8003037;74;155;196;257
ACTIVITY;200;2020-10-20 21:30:09;2020-10-10;7:48:52;145;3823;b7481036;65;140;;
ACTIVITY;200;2020-10-20 21:30:09;2020-10-08;1:22:5;38;827;b8003037;77;157;194;252
ACTIVITY;200;2020-10-20 21:30:09;2020-10-07;1:9:46;35;354;b8003037;81;147;158;221
ACTIVITY;200;2020-10-20 21:30:09;2020-10-06;1:18:29;38;677;b8003037;78;156;184;250
ACTIVITY;200;2020-10-20 21:30:09;2020-10-05;1:21:21;34;738;b8003037;74;146;163;224
ACTIVITY;200;2020-10-20 21:30:09;2020-10-04;4:31:16;104;2673;b8003037;73;148;162;206
ACTIVITY;200;2020-10-20 21:30:09;2020-10-03;1:56:55;57;469;b8003037;82;151;160;216
ACTIVITY;200;2020-10-20 21:30:09;2020-10-01;1:13:1;33;713;b8003037;77;152;175;252
ACTIVITY;200;2020-10-20 21:30:09;2020-09-30;1:5:38;32;243;b8003037;82;137;146;188
ACTIVITY;200;2020-10-20 21:30:09;2020-09-29;1:13:1;34;639;b8003037;79;155;189;244
ACTIVITY;200;2020-10-20 21:30:09;2020-09-28;1:2:11;27;499;b8003037;74;143;160;228
ACTIVITY;200;2020-10-20 21:30:09;2020-09-27;3:29:48;100;1022;b8003037;80;143;150;188
ACTIVITY;200;2020-10-20 21:30:09;2020-09-26;7:50:31;171;4016;b8003037;73;146;143;192
ACTIVITY;200;2020-10-20 21:30:09;2020-09-25;1:1:42;30;267;b8003037;82;151;150;191
ACTIVITY;200;2020-10-20 21:30:09;2020-09-24;1:2:11;22;320;b7481036;73;135;;
ACTIVITY;200;2020-10-20 21:30:09;2020-09-23;1:7:54;19;553;b7481036;62;131;;
ACTIVITY;200;2020-10-20 21:30:09;2020-09-22;3:41:47;67;1802;b7481036;64;138;;
ACTIVITY;200;2020-10-20 21:30:09;2020-09-22;0:42:57;21;211;b8003037;82;148;158;206
ACTIVITY;200;2020-10-20 21:30:09;2020-09-20;1:15:39;31;727;b8003037;75;144;169;208
ACTIVITY;200;2020-10-20 21:30:09;2020-09-19;4:2:50;111;1740;b8003037;78;150;180;210
ACTIVITY;200;2020-10-20 21:30:09;2020-09-18;1:41:14;42;1001;b8003037;77;148;179;237
ACTIVITY;200;2020-10-20 21:30:09;2020-09-17;1:13:56;33;620;b8003037;76;158;187;253
ACTIVITY;200;2020-10-20 21:30:09;2020-09-16;1:3:28;23;394;b7481036;72;137;;
ACTIVITY;200;2020-10-20 21:30:43;2020-10-20;1:0:5;11;290;g7147899;;;;
ACTIVITY;200;2020-10-20 21:30:43;2020-10-18;7:0:40;145;3642;b8003037;68;;140;189
ACTIVITY;200;2020-10-20 21:30:43;2020-10-17;7:50:38;191;3584;b8003037;71;143;156;207
ACTIVITY;200;2020-10-20 21:30:43;2020-10-16;1:29:28;26;621;b7481036;67;132;;
ACTIVITY;200;2020-10-20 21:30:43;2020-10-14;1:10:59;25;367;b8003037;70;127;;
ACTIVITY;200;2020-10-20 21:30:43;2020-10-13;1:24:45;38;782;b8003037;76;152;183;245
ACTIVITY;200;2020-10-20 21:30:43;2020-10-12;1:22:36;37;787;b8003037;74;155;196;257
ACTIVITY;200;2020-10-20 21:30:43;2020-10-10;7:48:52;145;3823;b7481036;65;140;;
ACTIVITY;200;2020-10-20 21:30:43;2020-10-08;1:22:5;38;827;b8003037;77;157;194;252
ACTIVITY;200;2020-10-20 21:30:43;2020-10-07;1:9:46;35;354;b8003037;81;147;158;221
ACTIVITY;200;2020-10-20 21:30:43;2020-10-06;1:18:29;38;677;b8003037;78;156;184;250
ACTIVITY;200;2020-10-20 21:30:43;2020-10-05;1:21:21;34;738;b8003037;74;146;163;224
ACTIVITY;200;2020-10-20 21:30:43;2020-10-04;4:31:16;104;2673;b8003037;73;148;162;206
ACTIVITY;200;2020-10-20 21:30:43;2020-10-03;1:56:55;57;469;b8003037;82;151;160;216
ACTIVITY;200;2020-10-20 21:30:43;2020-10-01;1:13:1;33;713;b8003037;77;152;175;252
ACTIVITY;200;2020-10-20 21:30:43;2020-09-30;1:5:38;32;243;b8003037;82;137;146;188
ACTIVITY;200;2020-10-20 21:30:43;2020-09-29;1:13:1;34;639;b8003037;79;155;189;244
ACTIVITY;200;2020-10-20 21:30:43;2020-09-28;1:2:11;27;499;b8003037;74;143;160;228
ACTIVITY;200;2020-10-20 21:30:43;2020-09-27;3:29:48;100;1022;b8003037;80;143;150;188
ACTIVITY;200;2020-10-20 21:30:43;2020-09-26;7:50:31;171;4016;b8003037;73;146;143;192
ACTIVITY;200;2020-10-20 21:30:43;2020-09-25;1:1:42;30;267;b8003037;82;151;150;191
ACTIVITY;200;2020-10-20 21:30:43;2020-09-24;1:2:11;22;320;b7481036;73;135;;
ACTIVITY;200;2020-10-20 21:30:43;2020-09-23;1:7:54;19;553;b7481036;62;131;;
ACTIVITY;200;2020-10-20 21:30:43;2020-09-22;3:41:47;67;1802;b7481036;64;138;;
ACTIVITY;200;2020-10-20 21:30:43;2020-09-22;0:42:57;21;211;b8003037;82;148;158;206
ACTIVITY;200;2020-10-20 21:30:43;2020-09-20;1:15:39;31;727;b8003037;75;144;169;208
ACTIVITY;200;2020-10-20 21:30:43;2020-09-19;4:2:50;111;1740;b8003037;78;150;180;210
ACTIVITY;200;2020-10-20 21:30:43;2020-09-18;1:41:14;42;1001;b8003037;77;148;179;237
ACTIVITY;200;2020-10-20 21:30:43;2020-09-17;1:13:56;33;620;b8003037;76;158;187;253
ACTIVITY;200;2020-10-20 21:30:43;2020-09-16;1:3:28;23;394;b7481036;72;137;;
ACTIVITY;200;2020-10-20 21:31:07;2020-10-20;1:0:5;11;290;g7147899;;;;
ACTIVITY;200;2020-10-20 21:31:07;2020-10-18;7:0:40;145;3642;b8003037;68;;140;189
ACTIVITY;200;2020-10-20 21:31:07;2020-10-17;7:50:38;191;3584;b8003037;71;143;156;207
ACTIVITY;200;2020-10-20 21:31:07;2020-10-16;1:29:28;26;621;b7481036;67;132;;
ACTIVITY;200;2020-10-20 21:31:07;2020-10-14;1:10:59;25;367;b8003037;70;127;;
ACTIVITY;200;2020-10-20 21:31:07;2020-10-13;1:24:45;38;782;b8003037;76;152;183;245
ACTIVITY;200;2020-10-20 21:31:07;2020-10-12;1:22:36;37;787;b8003037;74;155;196;257
ACTIVITY;200;2020-10-20 21:31:07;2020-10-10;7:48:52;145;3823;b7481036;65;140;;
ACTIVITY;200;2020-10-20 21:31:07;2020-10-08;1:22:5;38;827;b8003037;77;157;194;252
ACTIVITY;200;2020-10-20 21:31:07;2020-10-07;1:9:46;35;354;b8003037;81;147;158;221
ACTIVITY;200;2020-10-20 21:31:07;2020-10-06;1:18:29;38;677;b8003037;78;156;184;250
ACTIVITY;200;2020-10-20 21:31:07;2020-10-05;1:21:21;34;738;b8003037;74;146;163;224
ACTIVITY;200;2020-10-20 21:31:07;2020-10-04;4:31:16;104;2673;b8003037;73;148;162;206
ACTIVITY;200;2020-10-20 21:31:07;2020-10-03;1:56:55;57;469;b8003037;82;151;160;216
ACTIVITY;200;2020-10-20 21:31:07;2020-10-01;1:13:1;33;713;b8003037;77;152;175;252
ACTIVITY;200;2020-10-20 21:31:07;2020-09-30;1:5:38;32;243;b8003037;82;137;146;188
ACTIVITY;200;2020-10-20 21:31:07;2020-09-29;1:13:1;34;639;b8003037;79;155;189;244
ACTIVITY;200;2020-10-20 21:31:07;2020-09-28;1:2:11;27;499;b8003037;74;143;160;228
ACTIVITY;200;2020-10-20 21:31:07;2020-09-27;3:29:48;100;1022;b8003037;80;143;150;188
ACTIVITY;200;2020-10-20 21:31:07;2020-09-26;7:50:31;171;4016;b8003037;73;146;143;192
ACTIVITY;200;2020-10-20 21:31:07;2020-09-25;1:1:42;30;267;b8003037;82;151;150;191
ACTIVITY;200;2020-10-20 21:31:07;2020-09-24;1:2:11;22;320;b7481036;73;135;;
ACTIVITY;200;2020-10-20 21:31:07;2020-09-23;1:7:54;19;553;b7481036;62;131;;
ACTIVITY;200;2020-10-20 21:31:07;2020-09-22;3:41:47;67;1802;b7481036;64;138;;
ACTIVITY;200;2020-10-20 21:31:07;2020-09-22;0:42:57;21;211;b8003037;82;148;158;206
ACTIVITY;200;2020-10-20 21:31:07;2020-09-20;1:15:39;31;727;b8003037;75;144;169;208
ACTIVITY;200;2020-10-20 21:31:07;2020-09-19;4:2:50;111;1740;b8003037;78;150;180;210
ACTIVITY;200;2020-10-20 21:31:07;2020-09-18;1:41:14;42;1001;b8003037;77;148;179;237
ACTIVITY;200;2020-10-20 21:31:07;2020-09-17;1:13:56;33;620;b8003037;76;158;187;253
ACTIVITY;200;2020-10-20 21:31:07;2020-09-16;1:3:28;23;394;b7481036;72;137;;
ACTIVITY;200;2020-10-21 21:00:35;2020-10-21;1.0:22.0:28.0;24;602;b8003037;65;;;
ACTIVITY;200;2020-10-21 21:00:35;2020-10-20;1.0:0.0:5.0;11;290;g7147899;;;;
ACTIVITY;200;2020-10-21 21:00:35;2020-10-18;7.0:0.0:40.0;145;3642;b8003037;68;;140;189
ACTIVITY;200;2020-10-21 21:00:35;2020-10-17;7.0:50.0:38.0;191;3584;b8003037;71;143;156;207
ACTIVITY;200;2020-10-21 21:00:35;2020-10-16;1.0:29.0:28.0;26;621;b7481036;67;132;;
ACTIVITY;200;2020-10-21 21:00:35;2020-10-14;1.0:10.0:59.0;25;367;b8003037;70;127;;
ACTIVITY;200;2020-10-21 21:00:35;2020-10-13;1.0:24.0:45.0;38;782;b8003037;76;152;183;245
ACTIVITY;200;2020-10-21 21:00:35;2020-10-12;1.0:22.0:36.0;37;787;b8003037;74;155;196;257
ACTIVITY;200;2020-10-21 21:00:35;2020-10-10;7.0:48.0:52.0;145;3823;b7481036;65;140;;
ACTIVITY;200;2020-10-21 21:00:35;2020-10-08;1.0:22.0:5.0;38;827;b8003037;77;157;194;252
ACTIVITY;200;2020-10-21 21:00:35;2020-10-07;1.0:9.0:46.0;35;354;b8003037;81;147;158;221
ACTIVITY;200;2020-10-21 21:00:35;2020-10-06;1.0:18.0:29.0;38;677;b8003037;78;156;184;250
ACTIVITY;200;2020-10-21 21:00:35;2020-10-05;1.0:21.0:21.0;34;738;b8003037;74;146;163;224
ACTIVITY;200;2020-10-21 21:00:35;2020-10-04;4.0:31.0:16.0;104;2673;b8003037;73;148;162;206
ACTIVITY;200;2020-10-21 21:00:35;2020-10-03;1.0:56.0:55.0;57;469;b8003037;82;151;160;216
ACTIVITY;200;2020-10-21 21:00:35;2020-10-01;1.0:13.0:1.0;33;713;b8003037;77;152;175;252
ACTIVITY;200;2020-10-21 21:00:35;2020-09-30;1.0:5.0:38.0;32;243;b8003037;82;137;146;188
ACTIVITY;200;2020-10-21 21:00:35;2020-09-29;1.0:13.0:1.0;34;639;b8003037;79;155;189;244
ACTIVITY;200;2020-10-21 21:00:35;2020-09-28;1.0:2.0:11.0;27;499;b8003037;74;143;160;228
ACTIVITY;200;2020-10-21 21:00:35;2020-09-27;3.0:29.0:48.0;100;1022;b8003037;80;143;150;188
ACTIVITY;200;2020-10-21 21:00:35;2020-09-26;7.0:50.0:31.0;171;4016;b8003037;73;146;143;192
ACTIVITY;200;2020-10-21 21:00:35;2020-09-25;1.0:1.0:42.0;30;267;b8003037;82;151;150;191
ACTIVITY;200;2020-10-21 21:00:35;2020-09-24;1.0:2.0:11.0;22;320;b7481036;73;135;;
ACTIVITY;200;2020-10-21 21:00:35;2020-09-23;1.0:7.0:54.0;19;553;b7481036;62;131;;
ACTIVITY;200;2020-10-21 21:00:35;2020-09-22;3.0:41.0:47.0;67;1802;b7481036;64;138;;
ACTIVITY;200;2020-10-21 21:00:35;2020-09-22;0.0:42.0:57.0;21;211;b8003037;82;148;158;206
ACTIVITY;200;2020-10-21 21:00:35;2020-09-20;1.0:15.0:39.0;31;727;b8003037;75;144;169;208
ACTIVITY;200;2020-10-21 21:00:35;2020-09-19;4.0:2.0:50.0;111;1740;b8003037;78;150;180;210
ACTIVITY;200;2020-10-21 21:00:35;2020-09-18;1.0:41.0:14.0;42;1001;b8003037;77;148;179;237
ACTIVITY;200;2020-10-21 21:00:35;2020-09-17;1.0:13.0:56.0;33;620;b8003037;76;158;187;253
ACTIVITY;200;2020-10-21 21:05:34;2020-10-21;01:22.0:28.0;24;602;b8003037;65;;;
ACTIVITY;200;2020-10-21 21:05:34;2020-10-20;01:0.0:5.0;11;290;g7147899;;;;
ACTIVITY;200;2020-10-21 21:05:34;2020-10-18;07:0.0:40.0;145;3642;b8003037;68;;140;189
ACTIVITY;200;2020-10-21 21:05:34;2020-10-17;07:50.0:38.0;191;3584;b8003037;71;143;156;207
ACTIVITY;200;2020-10-21 21:05:34;2020-10-16;01:29.0:28.0;26;621;b7481036;67;132;;
ACTIVITY;200;2020-10-21 21:05:34;2020-10-14;01:10.0:59.0;25;367;b8003037;70;127;;
ACTIVITY;200;2020-10-21 21:05:34;2020-10-13;01:24.0:45.0;38;782;b8003037;76;152;183;245
ACTIVITY;200;2020-10-21 21:05:34;2020-10-12;01:22.0:36.0;37;787;b8003037;74;155;196;257
ACTIVITY;200;2020-10-21 21:05:34;2020-10-10;07:48.0:52.0;145;3823;b7481036;65;140;;
ACTIVITY;200;2020-10-21 21:05:34;2020-10-08;01:22.0:5.0;38;827;b8003037;77;157;194;252
ACTIVITY;200;2020-10-21 21:05:34;2020-10-07;01:9.0:46.0;35;354;b8003037;81;147;158;221
ACTIVITY;200;2020-10-21 21:05:34;2020-10-06;01:18.0:29.0;38;677;b8003037;78;156;184;250
ACTIVITY;200;2020-10-21 21:05:34;2020-10-05;01:21.0:21.0;34;738;b8003037;74;146;163;224
ACTIVITY;200;2020-10-21 21:05:34;2020-10-04;04:31.0:16.0;104;2673;b8003037;73;148;162;206
ACTIVITY;200;2020-10-21 21:05:34;2020-10-03;01:56.0:55.0;57;469;b8003037;82;151;160;216
ACTIVITY;200;2020-10-21 21:05:34;2020-10-01;01:13.0:1.0;33;713;b8003037;77;152;175;252
ACTIVITY;200;2020-10-21 21:05:34;2020-09-30;01:5.0:38.0;32;243;b8003037;82;137;146;188
ACTIVITY;200;2020-10-21 21:05:34;2020-09-29;01:13.0:1.0;34;639;b8003037;79;155;189;244
ACTIVITY;200;2020-10-21 21:05:34;2020-09-28;01:2.0:11.0;27;499;b8003037;74;143;160;228
ACTIVITY;200;2020-10-21 21:05:34;2020-09-27;03:29.0:48.0;100;1022;b8003037;80;143;150;188
ACTIVITY;200;2020-10-21 21:05:34;2020-09-26;07:50.0:31.0;171;4016;b8003037;73;146;143;192
ACTIVITY;200;2020-10-21 21:05:34;2020-09-25;01:1.0:42.0;30;267;b8003037;82;151;150;191
ACTIVITY;200;2020-10-21 21:05:34;2020-09-24;01:2.0:11.0;22;320;b7481036;73;135;;
ACTIVITY;200;2020-10-21 21:05:34;2020-09-23;01:7.0:54.0;19;553;b7481036;62;131;;
ACTIVITY;200;2020-10-21 21:05:34;2020-09-22;03:41.0:47.0;67;1802;b7481036;64;138;;
ACTIVITY;200;2020-10-21 21:05:34;2020-09-22;00:42.0:57.0;21;211;b8003037;82;148;158;206
ACTIVITY;200;2020-10-21 21:05:34;2020-09-20;01:15.0:39.0;31;727;b8003037;75;144;169;208
ACTIVITY;200;2020-10-21 21:05:34;2020-09-19;04:2.0:50.0;111;1740;b8003037;78;150;180;210
ACTIVITY;200;2020-10-21 21:05:34;2020-09-18;01:41.0:14.0;42;1001;b8003037;77;148;179;237
ACTIVITY;200;2020-10-21 21:05:34;2020-09-17;01:13.0:56.0;33;620;b8003037;76;158;187;253
ACTIVITY;200;2020-10-21 21:10:41;2020-10-21;01:22:28;24;602;b8003037;65;;;
ACTIVITY;200;2020-10-21 21:10:41;2020-10-20;01:00:05;11;290;g7147899;;;;
ACTIVITY;200;2020-10-21 21:10:41;2020-10-18;07:00:40;145;3642;b8003037;68;;140;189
ACTIVITY;200;2020-10-21 21:10:41;2020-10-17;07:50:38;191;3584;b8003037;71;143;156;207
ACTIVITY;200;2020-10-21 21:10:41;2020-10-16;01:29:28;26;621;b7481036;67;132;;
ACTIVITY;200;2020-10-21 21:10:41;2020-10-14;01:10:59;25;367;b8003037;70;127;;
ACTIVITY;200;2020-10-21 21:10:41;2020-10-13;01:24:45;38;782;b8003037;76;152;183;245
ACTIVITY;200;2020-10-21 21:10:41;2020-10-12;01:22:36;37;787;b8003037;74;155;196;257
ACTIVITY;200;2020-10-21 21:10:41;2020-10-10;07:48:52;145;3823;b7481036;65;140;;
ACTIVITY;200;2020-10-21 21:10:41;2020-10-08;01:22:05;38;827;b8003037;77;157;194;252
ACTIVITY;200;2020-10-21 21:10:41;2020-10-07;01:09:46;35;354;b8003037;81;147;158;221
ACTIVITY;200;2020-10-21 21:10:41;2020-10-06;01:18:29;38;677;b8003037;78;156;184;250
ACTIVITY;200;2020-10-21 21:10:41;2020-10-05;01:21:21;34;738;b8003037;74;146;163;224
ACTIVITY;200;2020-10-21 21:10:41;2020-10-04;04:31:16;104;2673;b8003037;73;148;162;206
ACTIVITY;200;2020-10-21 21:10:41;2020-10-03;01:56:55;57;469;b8003037;82;151;160;216
ACTIVITY;200;2020-10-21 21:10:41;2020-10-01;01:13:01;33;713;b8003037;77;152;175;252
ACTIVITY;200;2020-10-21 21:10:41;2020-09-30;01:05:38;32;243;b8003037;82;137;146;188
ACTIVITY;200;2020-10-21 21:10:41;2020-09-29;01:13:01;34;639;b8003037;79;155;189;244
ACTIVITY;200;2020-10-21 21:10:41;2020-09-28;01:02:11;27;499;b8003037;74;143;160;228
ACTIVITY;200;2020-10-21 21:10:41;2020-09-27;03:29:48;100;1022;b8003037;80;143;150;188
ACTIVITY;200;2020-10-21 21:10:41;2020-09-26;07:50:31;171;4016;b8003037;73;146;143;192
ACTIVITY;200;2020-10-21 21:10:41;2020-09-25;01:01:42;30;267;b8003037;82;151;150;191
ACTIVITY;200;2020-10-21 21:10:41;2020-09-24;01:02:11;22;320;b7481036;73;135;;
ACTIVITY;200;2020-10-21 21:10:41;2020-09-23;01:07:54;19;553;b7481036;62;131;;
ACTIVITY;200;2020-10-21 21:10:41;2020-09-22;03:41:47;67;1802;b7481036;64;138;;
ACTIVITY;200;2020-10-21 21:10:41;2020-09-22;00:42:57;21;211;b8003037;82;148;158;206
ACTIVITY;200;2020-10-21 21:10:41;2020-09-20;01:15:39;31;727;b8003037;75;144;169;208
ACTIVITY;200;2020-10-21 21:10:41;2020-09-19;04:02:50;111;1740;b8003037;78;150;180;210
ACTIVITY;200;2020-10-21 21:10:41;2020-09-18;01:41:14;42;1001;b8003037;77;148;179;237
ACTIVITY;200;2020-10-21 21:10:41;2020-09-17;01:13:56;33;620;b8003037;76;158;187;253
ACTIVITY;200;2020-10-21 21:12:49;2020-10-21;01:22:28;24;602;b8003037;65;;;
ACTIVITY;200;2020-10-21 21:12:49;2020-10-20;01:00:05;11;290;g7147899;;;;
ACTIVITY;200;2020-10-21 21:12:49;2020-10-18;07:00:40;145;3642;b8003037;68;;140;189
ACTIVITY;200;2020-10-21 21:12:49;2020-10-17;07:50:38;191;3584;b8003037;71;143;156;207
ACTIVITY;200;2020-10-21 21:12:49;2020-10-16;01:29:28;26;621;b7481036;67;132;;
ACTIVITY;200;2020-10-21 21:12:49;2020-10-14;01:10:59;25;367;b8003037;70;127;;
ACTIVITY;200;2020-10-21 21:12:49;2020-10-13;01:24:45;38;782;b8003037;76;152;183;245
ACTIVITY;200;2020-10-21 21:12:49;2020-10-12;01:22:36;37;787;b8003037;74;155;196;257
ACTIVITY;200;2020-10-21 21:12:49;2020-10-10;07:48:52;145;3823;b7481036;65;140;;
ACTIVITY;200;2020-10-21 21:12:49;2020-10-08;01:22:05;38;827;b8003037;77;157;194;252
ACTIVITY;200;2020-10-21 21:12:49;2020-10-07;01:09:46;35;354;b8003037;81;147;158;221
ACTIVITY;200;2020-10-21 21:12:49;2020-10-06;01:18:29;38;677;b8003037;78;156;184;250
ACTIVITY;200;2020-10-21 21:12:49;2020-10-05;01:21:21;34;738;b8003037;74;146;163;224
ACTIVITY;200;2020-10-21 21:12:49;2020-10-04;04:31:16;104;2673;b8003037;73;148;162;206
ACTIVITY;200;2020-10-21 21:12:49;2020-10-03;01:56:55;57;469;b8003037;82;151;160;216
ACTIVITY;200;2020-10-21 21:12:49;2020-10-01;01:13:01;33;713;b8003037;77;152;175;252
ACTIVITY;200;2020-10-21 21:12:49;2020-09-30;01:05:38;32;243;b8003037;82;137;146;188
ACTIVITY;200;2020-10-21 21:12:49;2020-09-29;01:13:01;34;639;b8003037;79;155;189;244
ACTIVITY;200;2020-10-21 21:12:49;2020-09-28;01:02:11;27;499;b8003037;74;143;160;228
ACTIVITY;200;2020-10-21 21:12:49;2020-09-27;03:29:48;100;1022;b8003037;80;143;150;188
ACTIVITY;200;2020-10-21 21:12:49;2020-09-26;07:50:31;171;4016;b8003037;73;146;143;192
ACTIVITY;200;2020-10-21 21:12:49;2020-09-25;01:01:42;30;267;b8003037;82;151;150;191
ACTIVITY;200;2020-10-21 21:12:49;2020-09-24;01:02:11;22;320;b7481036;73;135;;
ACTIVITY;200;2020-10-21 21:12:49;2020-09-23;01:07:54;19;553;b7481036;62;131;;
ACTIVITY;200;2020-10-21 21:12:49;2020-09-22;03:41:47;67;1802;b7481036;64;138;;
ACTIVITY;200;2020-10-21 21:12:49;2020-09-22;00:42:57;21;211;b8003037;82;148;158;206
ACTIVITY;200;2020-10-21 21:12:49;2020-09-20;01:15:39;31;727;b8003037;75;144;169;208
ACTIVITY;200;2020-10-21 21:12:49;2020-09-19;04:02:50;111;1740;b8003037;78;150;180;210
ACTIVITY;200;2020-10-21 21:12:49;2020-09-18;01:41:14;42;1001;b8003037;77;148;179;237
ACTIVITY;200;2020-10-21 21:12:49;2020-09-17;01:13:56;33;620;b8003037;76;158;187;253
ACTIVITY;200;2020-10-21 21:16:12;2020-10-21;01:22:28;24;602;b8003037;65;;;
ACTIVITY;200;2020-10-21 21:16:12;2020-10-20;01:00:05;11;290;g7147899;;;;
ACTIVITY;200;2020-10-21 21:16:12;2020-10-18;07:00:40;145;3642;b8003037;68;;140;189
ACTIVITY;200;2020-10-21 21:16:12;2020-10-17;07:50:38;191;3584;b8003037;71;143;156;207
ACTIVITY;200;2020-10-21 21:16:12;2020-10-16;01:29:28;26;621;b7481036;67;132;;
ACTIVITY;200;2020-10-21 21:16:12;2020-10-14;01:10:59;25;367;b8003037;70;127;;
ACTIVITY;200;2020-10-21 21:16:12;2020-10-13;01:24:45;38;782;b8003037;76;152;183;245
ACTIVITY;200;2020-10-21 21:16:12;2020-10-12;01:22:36;37;787;b8003037;74;155;196;257
ACTIVITY;200;2020-10-21 21:16:12;2020-10-10;07:48:52;145;3823;b7481036;65;140;;
ACTIVITY;200;2020-10-21 21:16:12;2020-10-08;01:22:05;38;827;b8003037;77;157;194;252
ACTIVITY;200;2020-10-21 21:16:12;2020-10-07;01:09:46;35;354;b8003037;81;147;158;221
ACTIVITY;200;2020-10-21 21:16:12;2020-10-06;01:18:29;38;677;b8003037;78;156;184;250
ACTIVITY;200;2020-10-21 21:16:12;2020-10-05;01:21:21;34;738;b8003037;74;146;163;224
ACTIVITY;200;2020-10-21 21:16:12;2020-10-04;04:31:16;104;2673;b8003037;73;148;162;206
ACTIVITY;200;2020-10-21 21:16:12;2020-10-03;01:56:55;57;469;b8003037;82;151;160;216
ACTIVITY;200;2020-10-21 21:16:12;2020-10-01;01:13:01;33;713;b8003037;77;152;175;252
ACTIVITY;200;2020-10-21 21:16:12;2020-09-30;01:05:38;32;243;b8003037;82;137;146;188
ACTIVITY;200;2020-10-21 21:16:12;2020-09-29;01:13:01;34;639;b8003037;79;155;189;244
ACTIVITY;200;2020-10-21 21:16:12;2020-09-28;01:02:11;27;499;b8003037;74;143;160;228
ACTIVITY;200;2020-10-21 21:16:12;2020-09-27;03:29:48;100;1022;b8003037;80;143;150;188
ACTIVITY;200;2020-10-21 21:16:12;2020-09-26;07:50:31;171;4016;b8003037;73;146;143;192
ACTIVITY;200;2020-10-21 21:16:12;2020-09-25;01:01:42;30;267;b8003037;82;151;150;191
ACTIVITY;200;2020-10-21 21:16:12;2020-09-24;01:02:11;22;320;b7481036;73;135;;
ACTIVITY;200;2020-10-21 21:16:12;2020-09-23;01:07:54;19;553;b7481036;62;131;;
ACTIVITY;200;2020-10-21 21:16:12;2020-09-22;03:41:47;67;1802;b7481036;64;138;;
ACTIVITY;200;2020-10-21 21:16:12;2020-09-22;00:42:57;21;211;b8003037;82;148;158;206
ACTIVITY;200;2020-10-21 21:16:12;2020-09-20;01:15:39;31;727;b8003037;75;144;169;208
ACTIVITY;200;2020-10-21 21:16:12;2020-09-19;04:02:50;111;1740;b8003037;78;150;180;210
ACTIVITY;200;2020-10-21 21:16:12;2020-09-18;01:41:14;42;1001;b8003037;77;148;179;237
ACTIVITY;200;2020-10-21 21:16:12;2020-09-17;01:13:56;33;620;b8003037;76;158;187;253
ACTIVITY;200;2020-10-21 21:18:39;2020-10-21;01:22:28;24;602;b7481036;65;;;
ACTIVITY;200;2020-10-21 21:18:39;2020-10-20;01:00:05;11;290;g7147899;;;;
ACTIVITY;200;2020-10-21 21:18:39;2020-10-18;07:00:40;145;3642;b8003037;68;;140;189
ACTIVITY;200;2020-10-21 21:18:39;2020-10-17;07:50:38;191;3584;b8003037;71;143;156;207
ACTIVITY;200;2020-10-21 21:18:39;2020-10-16;01:29:28;26;621;b7481036;67;132;;
ACTIVITY;200;2020-10-21 21:18:39;2020-10-14;01:10:59;25;367;b8003037;70;127;;
ACTIVITY;200;2020-10-21 21:18:39;2020-10-13;01:24:45;38;782;b8003037;76;152;183;245
ACTIVITY;200;2020-10-21 21:18:39;2020-10-12;01:22:36;37;787;b8003037;74;155;196;257
ACTIVITY;200;2020-10-21 21:18:39;2020-10-10;07:48:52;145;3823;b7481036;65;140;;
ACTIVITY;200;2020-10-21 21:18:39;2020-10-08;01:22:05;38;827;b8003037;77;157;194;252
ACTIVITY;200;2020-10-21 21:18:39;2020-10-07;01:09:46;35;354;b8003037;81;147;158;221
ACTIVITY;200;2020-10-21 21:18:39;2020-10-06;01:18:29;38;677;b8003037;78;156;184;250
ACTIVITY;200;2020-10-21 21:18:39;2020-10-05;01:21:21;34;738;b8003037;74;146;163;224
ACTIVITY;200;2020-10-21 21:18:39;2020-10-04;04:31:16;104;2673;b8003037;73;148;162;206
ACTIVITY;200;2020-10-21 21:18:39;2020-10-03;01:56:55;57;469;b8003037;82;151;160;216
ACTIVITY;200;2020-10-21 21:18:39;2020-10-01;01:13:01;33;713;b8003037;77;152;175;252
ACTIVITY;200;2020-10-21 21:18:39;2020-09-30;01:05:38;32;243;b8003037;82;137;146;188
ACTIVITY;200;2020-10-21 21:18:39;2020-09-29;01:13:01;34;639;b8003037;79;155;189;244
ACTIVITY;200;2020-10-21 21:18:39;2020-09-28;01:02:11;27;499;b8003037;74;143;160;228
ACTIVITY;200;2020-10-21 21:18:39;2020-09-27;03:29:48;100;1022;b8003037;80;143;150;188
ACTIVITY;200;2020-10-21 21:18:39;2020-09-26;07:50:31;171;4016;b8003037;73;146;143;192
ACTIVITY;200;2020-10-21 21:18:39;2020-09-25;01:01:42;30;267;b8003037;82;151;150;191
